"test_key","test","q","n","theta","null_valid_reps","alt_valid_reps","alpha_p","power_p","alpha_ejab","power_ejab","alpha_bic","power_bic","alpha_tsbf","power_tsbf","risk_p","risk_ejab","risk_bic","risk_tsbf","delta_p_minus_ejab","delta_bic_minus_ejab","delta_tsbf_minus_ejab"
"anova","One-way ANOVA",3,182,0.775,2000,400,0.0055,1,0.0285,1,5e-04,1,0.0035,1,0.00275000000000003,0.01425,0.000249999999999972,0.00175000000000003,-0.0115,-0.014,-0.0125
"anova","One-way ANOVA",3,182,0.816666666666667,2000,400,0.0055,1,0.0285,1,5e-04,1,0.003,1,0.00275000000000003,0.01425,0.000249999999999972,0.00149999999999995,-0.0115,-0.014,-0.01275
"anova","One-way ANOVA",3,182,0.858333333333333,2000,400,0.0055,1,0.0285,1,5e-04,1,0.002,1,0.00275000000000003,0.01425,0.000249999999999972,0.001,-0.0115,-0.014,-0.01325
"anova","One-way ANOVA",3,182,0.9,2000,400,0.0055,1,0.0285,1,5e-04,1,0.0015,1,0.00275000000000003,0.01425,0.000249999999999972,0.000750000000000028,-0.0115,-0.014,-0.0135
"anova","One-way ANOVA",3,223,0.002,2000,400,0.0035,0.0075,0.0275,0.0325,0,0,0,0,0.498,0.4975,0.5,0.5,5e-04,0.00249999999999995,0.00249999999999995
"anova","One-way ANOVA",3,223,0.00258309933002977,2000,400,0.0035,0.01,0.0275,0.035,0,0,0,0,0.49675,0.49625,0.5,0.5,5e-04,0.00374999999999998,0.00374999999999998
"anova","One-way ANOVA",3,223,0.00333620107440012,2000,400,0.0035,0,0.0275,0.015,0,0,0,0,0.50175,0.50625,0.5,0.5,-0.00450000000000006,-0.00625000000000009,-0.00625000000000009
"anova","One-way ANOVA",3,223,0.00430886938006377,2000,400,0.0035,0.005,0.0275,0.045,0,0,0,0,0.49925,0.49125,0.5,0.5,0.00800000000000001,0.00874999999999998,0.00874999999999998
"anova","One-way ANOVA",3,223,0.00556511880441425,2000,400,0.0035,0.005,0.0275,0.025,0,0,0,0,0.49925,0.50125,0.5,0.5,-0.00200000000000006,-0.00125000000000008,-0.00125000000000008
"anova","One-way ANOVA",3,223,0.00718762732760925,2000,400,0.0035,0.0075,0.0275,0.04,0,0,0,0,0.498,0.49375,0.5,0.5,0.00425000000000003,0.00624999999999998,0.00624999999999998
"anova","One-way ANOVA",3,223,0.00928317766722556,2000,400,0.0035,0.0075,0.0275,0.025,0,0,0,0,0.498,0.50125,0.5,0.5,-0.00325000000000003,-0.00125000000000008,-0.00125000000000008
"anova","One-way ANOVA",3,223,0.0119896850063788,2000,400,0.0035,0.0025,0.0275,0.0225,0,0,0,0,0.5005,0.5025,0.5,0.5,-0.002,-0.00250000000000006,-0.00250000000000006
"anova","One-way ANOVA",3,223,0.0154852736536225,2000,400,0.0035,0.015,0.0275,0.0375,0,0,0,0,0.49425,0.495,0.5,0.5,-0.000750000000000028,0.00499999999999995,0.00499999999999995
"anova","One-way ANOVA",3,223,0.02,2000,400,0.0035,0.005,0.0275,0.025,0,0.0025,0,0,0.49925,0.50125,0.49875,0.5,-0.00200000000000006,-0.00250000000000006,-0.00125000000000008
"anova","One-way ANOVA",3,223,0.025,2000,400,0.0035,0.01,0.0275,0.0375,0,0.0025,0,0,0.49675,0.495,0.49875,0.5,0.00174999999999997,0.00374999999999998,0.00499999999999995
"anova","One-way ANOVA",3,223,0.0666666666666667,2000,400,0.0035,0.01,0.0275,0.0725,0,0.0025,0.0015,0.0075,0.49675,0.4775,0.49875,0.497,0.01925,0.02125,0.0195
"anova","One-way ANOVA",3,223,0.108333333333333,2000,400,0.0035,0.0575,0.0275,0.2025,0,0.015,0.028,0.215,0.473,0.4125,0.4925,0.4065,0.0605,0.08,-0.006
"anova","One-way ANOVA",3,223,0.15,2000,400,0.0035,0.1625,0.0275,0.325,0,0.0425,0.043,0.3975,0.4205,0.35125,0.47875,0.32275,0.06925,0.1275,-0.0285000000000001
"anova","One-way ANOVA",3,223,0.191666666666667,2000,400,0.0035,0.3225,0.0275,0.56,0,0.1225,0.043,0.6575,0.3405,0.23375,0.43875,0.19275,0.10675,0.205,-0.041
"anova","One-way ANOVA",3,223,0.233333333333333,2000,400,0.0035,0.57,0.0275,0.7825,0,0.275,0.0365,0.82,0.21675,0.1225,0.3625,0.10825,0.09425,0.24,-0.01425
"anova","One-way ANOVA",3,223,0.275,2000,400,0.0035,0.77,0.0275,0.885,0,0.515,0.0295,0.8925,0.11675,0.07125,0.2425,0.0685000000000001,0.0455,0.17125,-0.00274999999999997
"anova","One-way ANOVA",3,223,0.316666666666667,2000,400,0.0035,0.925,0.0275,0.98,0,0.73,0.0245,0.975,0.03925,0.02375,0.135,0.02475,0.0155,0.11125,0.000999999999999945
"anova","One-way ANOVA",3,223,0.358333333333333,2000,400,0.0035,0.97,0.0275,0.995,0,0.8825,0.0175,0.99,0.01675,0.01625,0.05875,0.01375,5e-04,0.0425,-0.0025
"anova","One-way ANOVA",3,223,0.4,2000,400,0.0035,1,0.0275,1,0,0.97,0.0125,1,0.00175000000000003,0.01375,0.015,0.00624999999999998,-0.012,0.00124999999999997,-0.00750000000000006
"anova","One-way ANOVA",3,223,0.441666666666667,2000,400,0.0035,1,0.0275,1,0,0.99,0.0115,1,0.00175000000000003,0.01375,0.005,0.00575000000000003,-0.012,-0.00875000000000004,-0.00800000000000001
"anova","One-way ANOVA",3,223,0.483333333333333,2000,400,0.0035,1,0.0275,1,0,1,0.008,1,0.00175000000000003,0.01375,0,0.004,-0.012,-0.01375,-0.00975000000000004
"anova","One-way ANOVA",3,223,0.525,2000,400,0.0035,1,0.0275,1,0,1,0.006,1,0.00175000000000003,0.01375,0,0.003,-0.012,-0.01375,-0.01075
"anova","One-way ANOVA",3,223,0.566666666666667,2000,400,0.0035,1,0.0275,1,0,1,0.0045,1,0.00175000000000003,0.01375,0,0.00224999999999997,-0.012,-0.01375,-0.0115000000000001
"anova","One-way ANOVA",3,223,0.608333333333333,2000,400,0.0035,1,0.0275,1,0,1,0.003,1,0.00175000000000003,0.01375,0,0.00149999999999995,-0.012,-0.01375,-0.0122500000000001
"anova","One-way ANOVA",3,223,0.65,2000,400,0.0035,1,0.0275,1,0,1,0.0025,1,0.00175000000000003,0.01375,0,0.00124999999999997,-0.012,-0.01375,-0.0125000000000001
"anova","One-way ANOVA",3,223,0.691666666666667,2000,400,0.0035,1,0.0275,1,0,1,0.0015,1,0.00175000000000003,0.01375,0,0.000750000000000028,-0.012,-0.01375,-0.013
"anova","One-way ANOVA",3,223,0.733333333333333,2000,400,0.0035,1,0.0275,1,0,1,0.001,1,0.00175000000000003,0.01375,0,0.000499999999999945,-0.012,-0.01375,-0.0132500000000001
"anova","One-way ANOVA",3,223,0.775,2000,400,0.0035,1,0.0275,1,0,1,5e-04,1,0.00175000000000003,0.01375,0,0.000249999999999972,-0.012,-0.01375,-0.0135000000000001
"anova","One-way ANOVA",3,223,0.816666666666667,2000,400,0.0035,1,0.0275,1,0,1,5e-04,1,0.00175000000000003,0.01375,0,0.000249999999999972,-0.012,-0.01375,-0.0135000000000001
"anova","One-way ANOVA",3,223,0.858333333333333,2000,400,0.0035,1,0.0275,1,0,1,5e-04,1,0.00175000000000003,0.01375,0,0.000249999999999972,-0.012,-0.01375,-0.0135000000000001
"anova","One-way ANOVA",3,223,0.9,2000,400,0.0035,1,0.0275,1,0,1,5e-04,1,0.00175000000000003,0.01375,0,0.000249999999999972,-0.012,-0.01375,-0.0135000000000001
"anova","One-way ANOVA",3,272,0.002,2000,400,0.0045,0.005,0.0285,0.03,0,0,0,0,0.49975,0.49925,0.5,0.5,5e-04,0.000750000000000028,0.000750000000000028
"anova","One-way ANOVA",3,272,0.00258309933002977,2000,400,0.0045,0.005,0.0285,0.0375,0,0,0,0,0.49975,0.4955,0.5,0.5,0.00424999999999998,0.0045,0.0045
"anova","One-way ANOVA",3,272,0.00333620107440012,2000,400,0.0045,0.0075,0.0285,0.0325,0,0,0,0,0.4985,0.498,0.5,0.5,5e-04,0.002,0.002
"anova","One-way ANOVA",3,272,0.00430886938006377,2000,400,0.0045,0.0025,0.0285,0.0225,0,0,0,0,0.501,0.503,0.5,0.5,-0.002,-0.003,-0.003
"anova","One-way ANOVA",3,272,0.00556511880441425,2000,400,0.0045,0,0.0285,0.015,0,0,0,0,0.50225,0.50675,0.5,0.5,-0.00450000000000006,-0.00675000000000003,-0.00675000000000003
"anova","One-way ANOVA",3,272,0.00718762732760925,2000,400,0.0045,0.0025,0.0285,0.03,0,0,0,0,0.501,0.49925,0.5,0.5,0.00175000000000003,0.000750000000000028,0.000750000000000028
"anova","One-way ANOVA",3,272,0.00928317766722556,2000,400,0.0045,0.0125,0.0285,0.0225,0,0,0,0,0.496,0.503,0.5,0.5,-0.00700000000000001,-0.003,-0.003
"anova","One-way ANOVA",3,272,0.0119896850063788,2000,400,0.0045,0.005,0.0285,0.0275,0,0,0,0,0.49975,0.5005,0.5,0.5,-0.000749999999999973,-0.000499999999999945,-0.000499999999999945
"anova","One-way ANOVA",3,272,0.0154852736536225,2000,400,0.0045,0.005,0.0285,0.0175,0,0,0,0,0.49975,0.5055,0.5,0.5,-0.00574999999999998,-0.00549999999999995,-0.00549999999999995
"anova","One-way ANOVA",3,272,0.02,2000,400,0.0045,0.0075,0.0285,0.0325,0,0,0,0,0.4985,0.498,0.5,0.5,5e-04,0.002,0.002
"anova","One-way ANOVA",3,272,0.025,2000,400,0.0045,0.005,0.0285,0.04,0,0,0,0,0.49975,0.49425,0.5,0.5,0.0055,0.00575000000000003,0.00575000000000003
"anova","One-way ANOVA",3,272,0.0666666666666667,2000,400,0.0045,0.035,0.0285,0.0675,0,0.01,0.006,0.0375,0.48475,0.4805,0.495,0.48425,0.00424999999999998,0.0145,0.00375000000000003
"anova","One-way ANOVA",3,272,0.108333333333333,2000,400,0.0045,0.0725,0.0285,0.1675,0,0.01,0.0425,0.2125,0.466,0.4305,0.495,0.415,0.0355,0.0645,-0.0155
"anova","One-way ANOVA",3,272,0.15,2000,400,0.0045,0.2025,0.0285,0.385,0,0.075,0.0545,0.505,0.401,0.32175,0.4625,0.27475,0.07925,0.14075,-0.047
"anova","One-way ANOVA",3,272,0.191666666666667,2000,400,0.0045,0.4575,0.0285,0.675,0,0.205,0.0505,0.72,0.2735,0.17675,0.3975,0.16525,0.09675,0.22075,-0.0115
"anova","One-way ANOVA",3,272,0.233333333333333,2000,400,0.0045,0.6925,0.0285,0.86,0,0.415,0.04,0.8775,0.156,0.08425,0.2925,0.08125,0.07175,0.20825,-0.00299999999999995
"anova","One-way ANOVA",3,272,0.275,2000,400,0.0045,0.8525,0.0285,0.96,0,0.635,0.0285,0.9625,0.076,0.03425,0.1825,0.033,0.04175,0.14825,-0.00125000000000003
"anova","One-way ANOVA",3,272,0.316666666666667,2000,400,0.0045,0.955,0.0285,0.985,0,0.865,0.02,0.985,0.02475,0.02175,0.0675,0.0175,0.003,0.04575,-0.00424999999999998
"anova","One-way ANOVA",3,272,0.358333333333333,2000,400,0.0045,0.9875,0.0285,1,0,0.935,0.014,0.995,0.00849999999999995,0.01425,0.0325,0.00950000000000001,-0.00575000000000003,0.01825,-0.00474999999999998
"anova","One-way ANOVA",3,272,0.4,2000,400,0.0045,0.995,0.0285,1,0,0.99,0.011,0.9975,0.00474999999999998,0.01425,0.005,0.00674999999999992,-0.00950000000000001,-0.00924999999999998,-0.00750000000000006
"anova","One-way ANOVA",3,272,0.441666666666667,2000,400,0.0045,1,0.0285,1,0,1,0.0105,1,0.00224999999999997,0.01425,0,0.00524999999999998,-0.012,-0.01425,-0.00900000000000001
"anova","One-way ANOVA",3,272,0.483333333333333,2000,400,0.0045,1,0.0285,1,0,0.9975,0.0065,1,0.00224999999999997,0.01425,0.00124999999999997,0.00324999999999998,-0.012,-0.013,-0.011
"anova","One-way ANOVA",3,272,0.525,2000,400,0.0045,1,0.0285,1,0,1,0.0045,1,0.00224999999999997,0.01425,0,0.00224999999999997,-0.012,-0.01425,-0.012
"anova","One-way ANOVA",3,272,0.566666666666667,2000,400,0.0045,1,0.0285,1,0,1,0.004,1,0.00224999999999997,0.01425,0,0.002,-0.012,-0.01425,-0.01225
"anova","One-way ANOVA",3,272,0.608333333333333,2000,400,0.0045,1,0.0285,1,0,1,0.0025,1,0.00224999999999997,0.01425,0,0.00124999999999997,-0.012,-0.01425,-0.013
"anova","One-way ANOVA",3,272,0.65,2000,400,0.0045,1,0.0285,1,0,1,0.0015,1,0.00224999999999997,0.01425,0,0.000750000000000028,-0.012,-0.01425,-0.0135
"anova","One-way ANOVA",3,272,0.691666666666667,2000,400,0.0045,1,0.0285,1,0,1,0.0015,1,0.00224999999999997,0.01425,0,0.000750000000000028,-0.012,-0.01425,-0.0135
"anova","One-way ANOVA",3,272,0.733333333333333,2000,400,0.0045,1,0.0285,1,0,1,0.001,1,0.00224999999999997,0.01425,0,0.000499999999999945,-0.012,-0.01425,-0.01375
"anova","One-way ANOVA",3,272,0.775,2000,400,0.0045,1,0.0285,1,0,1,0.001,1,0.00224999999999997,0.01425,0,0.000499999999999945,-0.012,-0.01425,-0.01375
"anova","One-way ANOVA",3,272,0.816666666666667,2000,400,0.0045,1,0.0285,1,0,1,0.001,1,0.00224999999999997,0.01425,0,0.000499999999999945,-0.012,-0.01425,-0.01375
"anova","One-way ANOVA",3,272,0.858333333333333,2000,400,0.0045,1,0.0285,1,0,1,5e-04,1,0.00224999999999997,0.01425,0,0.000249999999999972,-0.012,-0.01425,-0.014
"anova","One-way ANOVA",3,272,0.9,2000,400,0.0045,1,0.0285,1,0,1,5e-04,1,0.00224999999999997,0.01425,0,0.000249999999999972,-0.012,-0.01425,-0.014
"anova","One-way ANOVA",3,332,0.002,2000,400,0.0035,0.005,0.0235,0.035,0,0,0,0,0.49925,0.49425,0.5,0.5,0.005,0.00574999999999998,0.00574999999999998
"anova","One-way ANOVA",3,332,0.00258309933002977,2000,400,0.0035,0.0025,0.0235,0.0275,0,0,0,0,0.5005,0.498,0.5,0.5,0.0025,0.00199999999999995,0.00199999999999995
"anova","One-way ANOVA",3,332,0.00333620107440012,2000,400,0.0035,0.005,0.0235,0.0275,0,0,0,0,0.49925,0.498,0.5,0.5,0.00124999999999997,0.00199999999999995,0.00199999999999995
"anova","One-way ANOVA",3,332,0.00430886938006377,2000,400,0.0035,0,0.0235,0.0275,0,0,0,0,0.50175,0.498,0.5,0.5,0.00374999999999998,0.00199999999999995,0.00199999999999995
"anova","One-way ANOVA",3,332,0.00556511880441425,2000,400,0.0035,0.005,0.0235,0.0225,0,0.0025,0,0,0.49925,0.5005,0.49875,0.5,-0.00125000000000003,-0.00175000000000003,-0.000500000000000056
"anova","One-way ANOVA",3,332,0.00718762732760925,2000,400,0.0035,0.0025,0.0235,0.015,0,0,0,0,0.5005,0.50425,0.5,0.5,-0.00375000000000003,-0.00425000000000009,-0.00425000000000009
"anova","One-way ANOVA",3,332,0.00928317766722556,2000,400,0.0035,0.0025,0.0235,0.015,0,0,0,0,0.5005,0.50425,0.5,0.5,-0.00375000000000003,-0.00425000000000009,-0.00425000000000009
"anova","One-way ANOVA",3,332,0.0119896850063788,2000,400,0.0035,0.005,0.0235,0.0275,0,0,0,0,0.49925,0.498,0.5,0.5,0.00124999999999997,0.00199999999999995,0.00199999999999995
"anova","One-way ANOVA",3,332,0.0154852736536225,2000,400,0.0035,0.005,0.0235,0.035,0,0,0,0,0.49925,0.49425,0.5,0.5,0.005,0.00574999999999998,0.00574999999999998
"anova","One-way ANOVA",3,332,0.02,2000,400,0.0035,0.0125,0.0235,0.0375,0,0,0,0,0.4955,0.493,0.5,0.5,0.0025,0.00699999999999995,0.00699999999999995
"anova","One-way ANOVA",3,332,0.025,2000,400,0.0035,0.01,0.0235,0.0325,0,0,0,0,0.49675,0.4955,0.5,0.5,0.00124999999999997,0.00449999999999995,0.00449999999999995
"anova","One-way ANOVA",3,332,0.0666666666666667,2000,400,0.0035,0.0375,0.0235,0.0975,0,0,0.0085,0.0625,0.483,0.463,0.5,0.473,0.02,0.037,0.00999999999999995
"anova","One-way ANOVA",3,332,0.108333333333333,2000,400,0.0035,0.1225,0.0235,0.285,0,0.0225,0.0455,0.345,0.4405,0.36925,0.48875,0.35025,0.0712499999999999,0.1195,-0.019
"anova","One-way ANOVA",3,332,0.15,2000,400,0.0035,0.24,0.0235,0.51,0,0.0775,0.0495,0.6125,0.38175,0.25675,0.46125,0.2185,0.125,0.2045,-0.03825
"anova","One-way ANOVA",3,332,0.191666666666667,2000,400,0.0035,0.535,0.0235,0.755,0,0.2175,0.0435,0.82,0.23425,0.13425,0.39125,0.11175,0.1,0.257,-0.0225
"anova","One-way ANOVA",3,332,0.233333333333333,2000,400,0.0035,0.8,0.0235,0.9275,0,0.5,0.0315,0.94,0.10175,0.048,0.25,0.0457500000000001,0.05375,0.202,-0.00224999999999997
"anova","One-way ANOVA",3,332,0.275,2000,400,0.0035,0.94,0.0235,0.9925,0,0.7625,0.0225,0.9875,0.0317500000000001,0.0155,0.11875,0.0175,0.01625,0.10325,0.00199999999999995
"anova","One-way ANOVA",3,332,0.316666666666667,2000,400,0.0035,0.995,0.0235,1,0,0.9375,0.0155,0.9975,0.00425000000000003,0.01175,0.03125,0.00900000000000001,-0.00750000000000001,0.0195,-0.00275000000000003
"anova","One-way ANOVA",3,332,0.358333333333333,2000,400,0.0035,0.9975,0.0235,0.9975,0,0.9825,0.009,0.9975,0.003,0.013,0.00874999999999998,0.00574999999999992,-0.01,-0.00425000000000003,-0.00725000000000009
"anova","One-way ANOVA",3,332,0.4,2000,400,0.0035,1,0.0235,1,0,1,0.0075,1,0.00175000000000003,0.01175,0,0.00375000000000003,-0.01,-0.01175,-0.00800000000000001
"anova","One-way ANOVA",3,332,0.441666666666667,2000,400,0.0035,1,0.0235,1,0,1,0.0045,1,0.00175000000000003,0.01175,0,0.00224999999999997,-0.01,-0.01175,-0.00950000000000006
"anova","One-way ANOVA",3,332,0.483333333333333,2000,400,0.0035,1,0.0235,1,0,1,0.003,1,0.00175000000000003,0.01175,0,0.00149999999999995,-0.01,-0.01175,-0.0102500000000001
"anova","One-way ANOVA",3,332,0.525,2000,400,0.0035,1,0.0235,1,0,1,0.002,1,0.00175000000000003,0.01175,0,0.001,-0.01,-0.01175,-0.01075
"anova","One-way ANOVA",3,332,0.566666666666667,2000,400,0.0035,1,0.0235,1,0,1,0.0015,1,0.00175000000000003,0.01175,0,0.000750000000000028,-0.01,-0.01175,-0.011
"anova","One-way ANOVA",3,332,0.608333333333333,2000,400,0.0035,1,0.0235,1,0,1,0.0015,1,0.00175000000000003,0.01175,0,0.000750000000000028,-0.01,-0.01175,-0.011
"anova","One-way ANOVA",3,332,0.65,2000,400,0.0035,1,0.0235,1,0,1,0.0015,1,0.00175000000000003,0.01175,0,0.000750000000000028,-0.01,-0.01175,-0.011
"anova","One-way ANOVA",3,332,0.691666666666667,2000,400,0.0035,1,0.0235,1,0,1,0.001,1,0.00175000000000003,0.01175,0,0.000499999999999945,-0.01,-0.01175,-0.0112500000000001
"anova","One-way ANOVA",3,332,0.733333333333333,2000,400,0.0035,1,0.0235,1,0,1,0.001,1,0.00175000000000003,0.01175,0,0.000499999999999945,-0.01,-0.01175,-0.0112500000000001
"anova","One-way ANOVA",3,332,0.775,2000,400,0.0035,1,0.0235,1,0,1,0.001,1,0.00175000000000003,0.01175,0,0.000499999999999945,-0.01,-0.01175,-0.0112500000000001
"anova","One-way ANOVA",3,332,0.816666666666667,2000,400,0.0035,1,0.0235,1,0,1,5e-04,1,0.00175000000000003,0.01175,0,0.000249999999999972,-0.01,-0.01175,-0.0115000000000001
"anova","One-way ANOVA",3,332,0.858333333333333,2000,400,0.0035,1,0.0235,1,0,1,5e-04,1,0.00175000000000003,0.01175,0,0.000249999999999972,-0.01,-0.01175,-0.0115000000000001
"anova","One-way ANOVA",3,332,0.9,2000,400,0.0035,1,0.0235,1,0,1,5e-04,1,0.00175000000000003,0.01175,0,0.000249999999999972,-0.01,-0.01175,-0.0115000000000001
"anova","One-way ANOVA",3,406,0.002,2000,400,0.005,0.005,0.022,0.035,5e-04,0,0,0,0.5,0.4935,0.50025,0.5,0.00649999999999995,0.00674999999999998,0.00650000000000001
"anova","One-way ANOVA",3,406,0.00258309933002977,2000,400,0.005,0.0075,0.022,0.0375,5e-04,0,0,0,0.49875,0.49225,0.50025,0.5,0.00649999999999995,0.00799999999999995,0.00774999999999998
"anova","One-way ANOVA",3,406,0.00333620107440012,2000,400,0.005,0.0025,0.022,0.035,5e-04,0,0,0,0.50125,0.4935,0.50025,0.5,0.00774999999999998,0.00674999999999998,0.00650000000000001
"anova","One-way ANOVA",3,406,0.00430886938006377,2000,400,0.005,0.0025,0.022,0.035,5e-04,0,0,0,0.50125,0.4935,0.50025,0.5,0.00774999999999998,0.00674999999999998,0.00650000000000001
"anova","One-way ANOVA",3,406,0.00556511880441425,2000,400,0.005,0.015,0.022,0.0375,5e-04,0.0025,0,0,0.495,0.49225,0.499,0.5,0.00274999999999992,0.00674999999999998,0.00774999999999998
"anova","One-way ANOVA",3,406,0.00718762732760925,2000,400,0.005,0.005,0.022,0.025,5e-04,0,0,0,0.5,0.4985,0.50025,0.5,0.00149999999999995,0.00174999999999997,0.0015
"anova","One-way ANOVA",3,406,0.00928317766722556,2000,400,0.005,0.0025,0.022,0.0175,5e-04,0,0,0,0.50125,0.50225,0.50025,0.5,-0.001,-0.002,-0.00224999999999997
"anova","One-way ANOVA",3,406,0.0119896850063788,2000,400,0.005,0.005,0.022,0.0275,5e-04,0,0,0,0.5,0.49725,0.50025,0.5,0.00274999999999992,0.00299999999999995,0.00274999999999997
"anova","One-way ANOVA",3,406,0.0154852736536225,2000,400,0.005,0.0025,0.022,0.025,5e-04,0,0,0,0.50125,0.4985,0.50025,0.5,0.00274999999999997,0.00174999999999997,0.0015
"anova","One-way ANOVA",3,406,0.02,2000,400,0.005,0.005,0.022,0.0325,5e-04,0,0,0,0.5,0.49475,0.50025,0.5,0.00524999999999992,0.00549999999999995,0.00524999999999998
"anova","One-way ANOVA",3,406,0.025,2000,400,0.005,0.0025,0.022,0.025,5e-04,0,0,0,0.50125,0.4985,0.50025,0.5,0.00274999999999997,0.00174999999999997,0.0015
"anova","One-way ANOVA",3,406,0.0666666666666667,2000,400,0.005,0.0225,0.022,0.08,5e-04,0,0.0145,0.0625,0.49125,0.471,0.50025,0.476,0.0202499999999999,0.0292499999999999,0.00499999999999995
"anova","One-way ANOVA",3,406,0.108333333333333,2000,400,0.005,0.1275,0.022,0.29,5e-04,0.0125,0.045,0.415,0.43875,0.366,0.494,0.315,0.07275,0.128,-0.051
"anova","One-way ANOVA",3,406,0.15,2000,400,0.005,0.3775,0.022,0.605,5e-04,0.095,0.0435,0.7,0.31375,0.2085,0.45275,0.17175,0.10525,0.24425,-0.03675
"anova","One-way ANOVA",3,406,0.191666666666667,2000,400,0.005,0.695,0.022,0.8675,5e-04,0.325,0.035,0.8925,0.155,0.07725,0.33775,0.07125,0.07775,0.2605,-0.006
"anova","One-way ANOVA",3,406,0.233333333333333,2000,400,0.005,0.92,0.022,0.98,5e-04,0.6875,0.0235,0.98,0.0424999999999999,0.021,0.1565,0.02175,0.0214999999999999,0.1355,0.000750000000000028
"anova","One-way ANOVA",3,406,0.275,2000,400,0.005,0.9875,0.022,0.9975,5e-04,0.89,0.0145,0.995,0.00874999999999992,0.01225,0.05525,0.00974999999999998,-0.00350000000000006,0.043,-0.0025
"anova","One-way ANOVA",3,406,0.316666666666667,2000,400,0.005,0.9975,0.022,1,5e-04,0.9775,0.0125,1,0.00374999999999992,0.011,0.0115,0.00624999999999998,-0.00725000000000009,0.000499999999999945,-0.00475000000000003
"anova","One-way ANOVA",3,406,0.358333333333333,2000,400,0.005,0.9975,0.022,1,5e-04,0.9975,0.009,1,0.00374999999999992,0.011,0.00149999999999995,0.00449999999999995,-0.00725000000000009,-0.00950000000000006,-0.00650000000000006
"anova","One-way ANOVA",3,406,0.4,2000,400,0.005,1,0.022,1,5e-04,1,0.006,1,0.00249999999999995,0.011,0.000249999999999972,0.003,-0.00850000000000006,-0.01075,-0.00800000000000001
"anova","One-way ANOVA",3,406,0.441666666666667,2000,400,0.005,1,0.022,1,5e-04,1,0.0045,1,0.00249999999999995,0.011,0.000249999999999972,0.00224999999999997,-0.00850000000000006,-0.01075,-0.00875000000000004
"anova","One-way ANOVA",3,406,0.483333333333333,2000,400,0.005,1,0.022,1,5e-04,1,0.0045,1,0.00249999999999995,0.011,0.000249999999999972,0.00224999999999997,-0.00850000000000006,-0.01075,-0.00875000000000004
"anova","One-way ANOVA",3,406,0.525,2000,400,0.005,1,0.022,1,5e-04,1,0.003,1,0.00249999999999995,0.011,0.000249999999999972,0.00149999999999995,-0.00850000000000006,-0.01075,-0.00950000000000006
"anova","One-way ANOVA",3,406,0.566666666666667,2000,400,0.005,1,0.022,1,5e-04,1,0.002,1,0.00249999999999995,0.011,0.000249999999999972,0.001,-0.00850000000000006,-0.01075,-0.01
"anova","One-way ANOVA",3,406,0.608333333333333,2000,400,0.005,1,0.022,1,5e-04,1,0.002,1,0.00249999999999995,0.011,0.000249999999999972,0.001,-0.00850000000000006,-0.01075,-0.01
"anova","One-way ANOVA",3,406,0.65,2000,400,0.005,1,0.022,1,5e-04,1,0.0015,1,0.00249999999999995,0.011,0.000249999999999972,0.000750000000000028,-0.00850000000000006,-0.01075,-0.01025
"anova","One-way ANOVA",3,406,0.691666666666667,2000,400,0.005,1,0.022,1,5e-04,1,0.0015,1,0.00249999999999995,0.011,0.000249999999999972,0.000750000000000028,-0.00850000000000006,-0.01075,-0.01025
"anova","One-way ANOVA",3,406,0.733333333333333,2000,400,0.005,1,0.022,1,5e-04,1,0.0015,1,0.00249999999999995,0.011,0.000249999999999972,0.000750000000000028,-0.00850000000000006,-0.01075,-0.01025
"anova","One-way ANOVA",3,406,0.775,2000,400,0.005,1,0.022,1,5e-04,1,0.0015,1,0.00249999999999995,0.011,0.000249999999999972,0.000750000000000028,-0.00850000000000006,-0.01075,-0.01025
"anova","One-way ANOVA",3,406,0.816666666666667,2000,400,0.005,1,0.022,1,5e-04,1,0.0015,1,0.00249999999999995,0.011,0.000249999999999972,0.000750000000000028,-0.00850000000000006,-0.01075,-0.01025
"anova","One-way ANOVA",3,406,0.858333333333333,2000,400,0.005,1,0.022,1,5e-04,1,0.0015,1,0.00249999999999995,0.011,0.000249999999999972,0.000750000000000028,-0.00850000000000006,-0.01075,-0.01025
"anova","One-way ANOVA",3,406,0.9,2000,400,0.005,1,0.022,1,5e-04,1,0.0015,1,0.00249999999999995,0.011,0.000249999999999972,0.000750000000000028,-0.00850000000000006,-0.01075,-0.01025
"anova","One-way ANOVA",3,496,0.002,2000,400,0.004,0.005,0.023,0.0175,5e-04,0,0,0,0.4995,0.50275,0.50025,0.5,-0.00324999999999992,-0.00249999999999995,-0.00274999999999992
